name,flexability,prom_len,pugh,basal,opn_score,numTFs_bind,dependence
LYS14,8.000338694,700.0,03_TFO,4.921974724768468,0.0169808322723001,2,tail_independent
ARO3,6.454130257,91.0,03_TFO,6.967069207157426,0.8613708598968319,0,tail_independent
EHD3,2.470207546,676.0,03_TFO,5.495587847860673,0.2351759338820258,1,tail_independent
KRS1,3.755237992,676.0,03_TFO,9.729075176565964,-1.1318668579881832,1,tail_independent
ENA5,2.428285691,,02_STM,5.473658008180524,,0,no_call
ENA2,4.401706282,,07_ChExMix_extreme,5.1017986511059386,,0,no_call
ENA1,3.754450845,,02_STM,5.094738453225908,,0,no_call
RSM10,2.389156804,700.0,02_STM,5.105291734483371,-0.4142092223474831,9,tail_independent
YDR042C,7.314747138,700.0,02_STM,2.264859125831616,-0.205356312898532,0,no_call
NRG1,5.032270964,700.0,02_STM,2.625517563399851,1.0743386929641083,14,tail_independent
HEM13,7.293475049,700.0,02_STM,5.898993911814111,-0.2256762412887605,19,tail_independent
RPC11,2.832448941,216.0,04_UNB,6.206969999602015,-0.3188609979083887,0,tail_independent
BAP3,6.73597912,700.0,02_STM,7.550035631883049,0.9587273616881083,31,tail_independent
HEM12,4.793461481,700.0,02_STM,6.4019676658880815,-0.1286743484082162,15,tail_independent
YDR048C,4.674875836,,,0.9026858627592286,,0,not_checked
VMS1,1.545777731,193.0,04_UNB,4.657281424640693,0.0558956202720342,0,tail_independent
TPI1,3.745598248,497.0,02_STM,11.819447977509252,0.1691164777714409,9,tail_dependent
DET1,2.187716722,164.0,04_UNB,5.547649547634846,-0.1125256203443516,0,tail_independent
DBF4,1.417785281,174.0,04_UNB,5.90871531560634,-0.8756912582568477,0,tail_independent
YDR053W,5.425978654,,,0.0,,0,not_checked
CDC34,1.794856007,700.0,02_STM,6.410146316011792,-1.521746598514892,10,tail_independent
PST1,5.177109612,700.0,03_TFO,5.539807703028805,-0.7856448758960886,7,tail_dependent
EMC10,3.825904824,198.0,03_TFO,6.155696453038795,-0.6238919387201172,1,tail_independent
YOS9,2.048338925,198.0,03_TFO,3.0116461486352226,-0.4111039795385958,1,tail_independent
TGL2,2.281189252,382.0,08_Hyper-variable,2.41745941150612,0.6598638495420266,0,tail_independent
UBC5,5.715001847,700.0,03_TFO,5.413538210295736,0.4026212199860763,0,tail_independent
MAK21,4.15027716,700.0,03_TFO,7.466663077396396,-0.4358237781865597,0,tail_independent
YDR061W,4.109940129,295.0,02_STM,5.333574243522585,-0.170824922910513,3,tail_independent
LCB2,1.740173688,214.0,03_TFO,7.207232363941934,-1.3564741456996208,4,tail_independent
AIM7,1.99037914,143.0,04_UNB,6.179101831006847,-0.4227344829209505,0,tail_independent
RPS13,2.587571289,250.0,01_RP,11.382386992647447,-1.014366321108473,0,tail_independent
RRG1,2.841108534,115.0,04_UNB,3.8402855724063927,0.3228033653257984,0,tail_independent
RTR2,1.683448877,86.0,04_UNB,2.9918325022821235,-0.7746565431524308,0,tail_independent
OCA6,1.984278316,143.0,04_UNB,4.23365621347426,-0.9544549861790772,0,tail_independent
DOS2,1.343565533,143.0,04_UNB,5.2244993320161335,-0.9934004298802216,0,tail_independent
DOA4,2.118227175,170.0,04_UNB,3.934659310215859,-0.7841353493721304,1,tail_independent
FMP16,7.649171399,303.0,05_NoPIC,7.902684064639812,0.0018217046873383,1,no_call
PAA1,2.475895589,202.0,02_STM,7.434784127273928,-0.1068933865586911,0,tail_independent
IPT1,3.549748346,700.0,02_STM,5.030413594854967,1.5144939165601947,24,tail_independent
SNF11,3.657895601,700.0,02_STM,5.697331176296326,-0.6665801769572948,24,tail_dependent
TPS2,6.041392729,460.0,02_STM,5.752417559730272,-0.426114815472844,43,tail_dependent
PPH3,1.92655928,208.0,04_UNB,4.548878610493734,-0.4834198347805589,0,tail_independent
RAD55,2.709493349,172.0,07_ChExMix_extreme,3.054388301822315,-1.215369789046953,2,tail_independent
SED1,5.111708017,700.0,02_STM,9.849978186306805,-0.2226990507493687,26,not_checked
SHU2,1.722698662,147.0,04_UNB,5.26156399119882,0.0596679642352304,0,tail_independent
PET100,2.452846398,147.0,04_UNB,5.921202814476685,-1.7953728491243242,0,tail_independent
VPS41,3.348533206,131.0,04_UNB,6.487055876004668,-1.2839422413071242,0,tail_independent
PDC2,1.439046763,181.0,03_TFO,4.724290744468913,-1.2298709573587103,0,tail_independent
STN1,1.588555603,181.0,03_TFO,5.683930950653431,-0.0124532093756952,0,tail_independent
RRP8,4.038552514,700.0,03_TFO,6.125332241024354,-1.2212024475577694,0,tail_independent
TVP23,1.601944462,197.0,03_TFO,5.947445658287213,-0.4565312588997265,0,tail_independent
AFR1,5.390684055,388.0,02_STM,2.950096052123511,-0.0112180970324411,14,not_checked
SSS1,1.430872828,135.0,03_TFO,9.5630384698013,-1.5381686643379655,0,tail_independent
RRP1,3.197543107,700.0,04_UNB,6.590415972379814,-1.161871318818763,0,tail_independent
SLU7,1.753880598,700.0,06_tRNAprox,4.706214913513103,0.5670314343756706,0,tail_independent
VTC5,4.271976025,700.0,02_STM,4.074345654617635,0.6307946614060818,5,tail_independent
ILT1,6.05462801,254.0,03_TFO,5.053225864760782,-0.4218972174117903,1,tail_independent
RLI1,2.962845595,700.0,04_UNB,7.196742385775718,-1.256234897181625,1,tail_independent
UBC13,3.186899128,700.0,03_TFO,6.97599068061322,0.0048968935110309,0,tail_independent
DNF2,1.934350265,,02_STM,6.654797515004553,,0,tail_independent
YDR094W,1.988788769,700.0,,0.0,0.0346563282578218,0,not_checked
YDR095C,7.939890496,,,1.0178288932330324,,0,not_checked
GIS1,9.695664254,403.0,02_STM,3.1774933596526727,0.3550096169141268,35,tail_independent
MSH6,3.708750747,217.0,04_UNB,4.264859125831616,-0.798548276436919,2,tail_independent
GRX3,9.605334242,700.0,06_tRNAprox,6.9682376151887055,-0.1305186909401827,0,tail_independent
BMH2,1.910775519,700.0,02_STM,7.829684915398696,0.2430402234253881,0,tail_independent
TVP15,3.635522229,322.0,02_STM,5.913789831166329,-0.9542333762999498,0,tail_independent
ARX1,4.252701885,302.0,03_TFO,7.134790456124167,-0.9211056932395464,0,tail_independent
YDR102C,4.395100006,,04_UNB,0.0,,0,not_checked
STE5,0.959559551,302.0,03_TFO,5.398767156416251,0.3143141558360085,0,tail_independent
SPO71,1.922929688,292.0,03_TFO,4.062963013745179,-1.3158637944520244,0,tail_independent
TMS1,2.901054777,700.0,04_UNB,4.826944616946811,-2.2027504278411785,0,tail_independent
ARP10,2.89556002,,04_UNB,1.609517202539342,,0,no_call
TMN2,3.372005689,169.0,03_TFO,3.739387506393482,-0.5315159603636523,0,tail_independent
TRS85,1.276691712,169.0,03_TFO,3.754210212797551,-0.6913901953671973,0,tail_independent
YDR109C,1.510161156,209.0,04_UNB,3.559772481787877,0.4667335460204294,0,tail_independent
FOB1,1.597980461,209.0,04_UNB,7.10841610685624,-1.287041270187574,0,tail_independent
ALT2,3.802908914,437.0,04_UNB,11.571570847025477,-0.2295497992059454,3,tail_independent
IRC2,4.476436575,,,0.0,,0,not_checked
PDS1,3.432655783,433.0,03_TFO,5.965961900098219,-0.1369261183980876,3,tail_independent
YDR114C,3.62836469,,05_NoPIC,0.0,,0,not_checked
MRX14,3.495175639,433.0,03_TFO,6.28793468692796,-0.4636060682115355,3,tail_independent
MRPL1,1.600910642,299.0,04_UNB,4.982896207335836,-0.7230453312824965,0,tail_independent
TMA64,2.603721422,184.0,04_UNB,5.2812273351226535,-0.8580731363685885,0,tail_independent
APC4,2.582661544,184.0,04_UNB,2.9026858627592285,-0.3806186613544051,0,tail_independent
VBA4,2.941807947,166.0,04_UNB,4.984848281710277,-1.1789292657333164,0,tail_independent
TRM1,2.255160649,215.0,03_TFO,6.187753894675344,-0.1601872952441105,0,tail_independent
DPB4,1.981781668,215.0,03_TFO,6.647640494463997,-0.7869532789364966,0,tail_independent
KIN1,1.775014375,113.0,04_UNB,5.406870001560968,-1.0702224501248567,1,tail_independent
INO2,3.040188835,220.0,02_STM,4.962346953971605,-0.4178294947702943,6,tail_independent
YDR124W,6.524725419,220.0,02_STM,3.2964299002480315,-1.2597495070343134,6,no_call
ECM18,2.536652003,489.0,05_NoPIC,3.024554701818186,-0.7551336487977887,0,tail_independent
SWF1,2.210276929,489.0,04_UNB,3.679700953947064,-0.4189345512486317,0,no_call
ARO1,3.542611587,700.0,03_TFO,7.291576370838304,0.4842233616376061,0,tail_independent
MTC5,1.866975324,199.0,04_UNB,5.301382716023245,0.1838239473679106,0,tail_independent
SAC6,2.640139333,49.0,04_UNB,8.056082364161988,-0.1803804015170609,0,tail_independent
FIN1,4.571247524,66.0,03_TFO,3.709481228327178,-0.6795630257815803,2,tail_independent
YDR131C,1.547830797,165.0,04_UNB,4.07221404788922,-0.8398120912008515,0,tail_independent
MRX16,4.33282628,377.0,03_TFO,3.4261069943203672,-0.0977824628665917,1,tail_independent
YDR133C,4.101778404,700.0,,0.0,1.377870725322432,28,not_checked
CCW22,,700.0,,8.414101062602745,1.377870725322432,28,not_checked
YCF1,3.211211981,565.0,03_TFO,7.177143606519623,0.0511090608470974,1,tail_independent
VPS61,3.678023739,,,0.0,,0,not_checked
RGP1,1.252429471,565.0,04_UNB,5.350034504734921,-1.0952596309588791,1,tail_independent
HPR1,1.352430681,172.0,04_UNB,0.0,-1.2769215598951913,1,tail_independent
RUB1,3.634590609,149.0,04_UNB,7.036967805212234,-1.4003948221604343,0,tail_independent
MTQ2,2.136281934,149.0,04_UNB,5.162213667293755,-0.979061686636439,0,tail_independent
DOP1,1.336729518,304.0,03_TFO,5.496690619308055,-0.5707795782771843,1,tail_independent
PEX7,1.796372467,78.0,04_UNB,3.261263632666316,-0.5422354206757234,0,tail_independent
SAN1,1.53118119,208.0,03_TFO,4.469425801101159,-0.7449135217258744,0,tail_independent
MKC7,2.636388504,432.0,03_TFO,5.915722341010848,-1.0654363023049536,0,tail_independent
TAF12,1.344673326,432.0,03_TFO,5.452842391849719,-1.6214855262804129,0,tail_independent
SWI5,8.612701402,645.0,03_TFO,4.5997768745868965,0.0646847648642756,1,tail_independent
EKI1,2.111781612,645.0,03_TFO,4.8405705924087306,-0.7796306637162482,1,tail_independent
KGD2,3.124450177,448.0,04_UNB,6.224313303264627,-1.1080046238576005,3,tail_independent
YDR149C,3.861972337,,,0.0,,0,not_checked
NUM1,2.237580833,448.0,04_UNB,6.3902541137882105,-1.1352601793570525,3,tail_independent
CTH1,1.495035153,409.0,02_STM,3.934659310215859,1.5801150758386528,1,tail_independent
GIR2,2.322825917,409.0,02_STM,7.326917808130383,0.7980158200439051,1,tail_independent
ENT5,1.889953256,291.0,02_STM,6.19134447467969,-0.021419642078853,2,tail_independent
YDR154C,3.470024764,454.0,,0.0,-0.019225763492388,11,not_checked
CPR1,3.273376553,454.0,02_STM,11.764816009692884,-0.019225763492388,11,tail_dependent
RPA14,2.574005409,454.0,02_STM,7.855760538900809,-0.307888191725679,11,tail_independent
YDR157W,2.944091347,2.0,04_UNB,0.0,-0.2633163486150209,0,not_checked
HOM2,4.90104435,291.0,02_STM,8.577441304122946,0.0884441839620651,0,tail_independent
SAC3,1.406693429,198.0,04_UNB,4.667843515470259,-0.3307178056972795,0,tail_independent
SSY1,2.036179672,184.0,04_UNB,4.426683647914066,-0.982805366039261,1,tail_independent
ACL4,2.462614717,297.0,03_TFO,7.563313252066648,0.942790840836908,4,tail_independent
NBP2,1.260362779,137.0,04_UNB,5.5867872207189775,-0.7812568166486651,0,tail_independent
CWC15,1.443705154,137.0,04_UNB,4.255608091687575,-1.12108009169864,0,tail_independent
SEC1,1.740167481,577.0,04_UNB,5.110757498101849,-0.7082345831855079,0,tail_independent
TRM82,4.030601702,577.0,04_UNB,6.517903744458605,-1.139905665986058,0,tail_independent
SEC5,1.079449565,134.0,04_UNB,4.416872124596946,-0.8540318888532274,0,tail_independent
TAF10,1.035318583,134.0,04_UNB,6.603758114354771,-1.1323569875313,0,tail_independent
CDC37,1.766846121,119.0,04_UNB,6.410146316011792,-0.4548962408029888,0,tail_independent
STB3,2.161569952,700.0,04_UNB,4.881392400969188,0.2535903716701533,1,tail_independent
SEC7,1.850874979,700.0,06_tRNAprox,7.5954580945722,-0.0652651948341684,0,tail_independent
HSP42,7.043898582,700.0,02_STM,4.290718440237296,-0.3527229181584523,1,tail_dependent
SUP35,2.089588944,448.0,03_TFO,8.070359048586175,-1.6107963358552748,1,tail_independent
ARG82,1.814701944,398.0,02_STM,4.276780723158764,-0.1946289953971627,1,tail_independent
HMO1,1.274612985,398.0,03_TFO,9.23796504850223,-0.4528616064248707,1,tail_independent
RSM24,1.363482981,215.0,04_UNB,5.604163289752721,-1.07830050803853,0,tail_independent
NGG1,1.352023261,215.0,04_UNB,5.07818369090006,-0.1055951019381948,0,tail_independent
UBC1,1.56851834,151.0,04_UNB,7.112139228388179,-1.487349547345124,0,tail_independent
SDH4,3.608736684,212.0,04_UNB,5.105291734483371,0.4058815915340936,2,tail_independent
CSN9,7.162629926,136.0,03_TFO,3.963916109772578,-0.5833007199160418,1,tail_independent
SCC2,3.773504046,281.0,04_UNB,4.713661344461653,-1.184307582216091,2,tail_independent
SAS4,1.953609981,163.0,04_UNB,4.2139677400560585,-0.4301147032786696,0,tail_independent
CDC1,1.023445302,163.0,04_UNB,6.252806016191415,-1.638935414160268,0,tail_independent
PLP1,1.567466525,374.0,04_UNB,4.294443729048334,-1.113385713238114,0,tail_independent
ATC1,4.247451322,231.0,04_UNB,5.41356708464387,-0.4991329850324133,0,tail_independent
UPS3,3.714037699,161.0,04_UNB,3.074345654617635,-0.4241900777120415,0,no_call
SND1,2.153373628,700.0,02_STM,5.347418361094985,-0.3550988896946387,6,tail_independent
YDR187C,3.676070603,,,0.0,,0,not_checked
CCT6,2.061480744,700.0,02_STM,7.497389226806546,0.141630462395649,6,tail_independent
SLY1,2.037108088,126.0,04_UNB,6.697331176296326,0.4935048957056756,0,tail_independent
RVB1,1.749821926,258.0,03_TFO,6.956047809828667,-0.9460628799289994,2,tail_independent
HST4,3.524641046,258.0,03_TFO,3.0378048925708754,-0.0914758335833907,2,tail_independent
NUP42,2.159585062,700.0,04_UNB,4.244024028965313,-0.7071107638178553,0,tail_independent
YDR193W,5.757900103,,,0.0,,0,not_checked
MSS116,2.00887868,390.0,03_TFO,5.753875347685631,-0.3993450366455855,1,tail_independent
REF2,1.991406296,390.0,03_TFO,5.084383955261192,-1.4850879178299443,1,tail_independent
CAB5,1.593564891,177.0,04_UNB,5.909312507835795,-0.7175635619583103,0,tail_independent
CBS2,1.892281258,177.0,04_UNB,4.255608091687575,-0.9990276157494264,0,tail_independent
RKM2,1.731393121,146.0,04_UNB,4.596608649356378,-1.1553930740665068,0,tail_independent
YDR199W,4.030438273,,,0.0,,0,not_checked
VPS64,2.103296326,146.0,04_UNB,5.104584311658171,-1.2190579560203585,0,tail_independent
SPC19,3.07663128,146.0,04_UNB,5.20515798268922,-0.8889532259224273,0,tail_independent
RAV2,1.503920691,134.0,04_UNB,5.034258804473268,-1.1802898492334322,0,tail_independent
YDR203W,3.949647755,,,0.0,,0,not_checked
COQ4,2.25367369,134.0,04_UNB,5.913789831166329,-0.294714886314269,0,tail_independent
MSC2,1.686942289,60.0,04_UNB,4.449296303752112,-0.2186262869124977,0,tail_independent
EBS1,1.581009674,102.0,04_UNB,5.848236280617436,-0.6843440755218699,0,tail_independent
UME6,8.316879442,361.0,02_STM,5.536759145002452,1.228014886607416,0,tail_independent
MSS4,1.242219987,361.0,02_STM,5.541390849290045,-0.1210024169108008,0,tail_independent
YDR209C,3.80971702,,05_NoPIC,0.5368400329405492,,0,not_checked
YDR210W,3.674131575,361.0,03_TFO,6.800742358495143,-0.471544773514907,1,tail_independent
GCD6,2.011888894,700.0,06_tRNAprox,6.295003285537989,0.0847770115100443,0,tail_independent
TCP1,2.254879292,147.0,04_UNB,6.833423200322115,-0.0521679600595419,0,tail_independent
UPC2,7.723287935,538.0,02_STM,4.121802533661705,-0.8638739371005189,7,tail_independent
AHA1,2.985102925,227.0,02_STM,6.2692801232049815,-0.1164913117229797,1,tail_independent
YDR215C,5.456816435,,,1.4266836479140663,,0,not_checked
ADR1,7.28717503,490.0,04_UNB,4.921567780739766,0.3142472472965743,31,tail_independent
RAD9,1.664813831,700.0,04_UNB,4.845350990167895,-1.2987537966643226,0,tail_independent
SPR28,8.035167442,,03_TFO,0.0,,0,no_call
MFB1,2.263731529,258.0,03_TFO,4.081196131444025,-0.6954338082631812,1,tail_independent
YDR220C,5.352721959,,,0.0,,0,not_checked
GTB1,1.510782257,258.0,03_TFO,4.111302333680341,0.3904130730135176,1,tail_independent
YDR222W,5.876206803,410.0,02_STM,3.2119043491260846,0.0945683363594254,0,tail_independent
CRF1,8.861577982,531.0,04_UNB,0.0,-0.7345866605517806,0,no_call
HTB1,3.938444401,700.0,02_STM,9.429752199678674,0.3602023152370623,1,tail_independent
HTA1,4.200661668,700.0,04_UNB,9.364150110848373,0.4478638691159329,1,tail_independent
ADK1,2.354378623,343.0,02_STM,9.01142957097521,-0.9986221796759454,1,tail_independent
SIR4,2.035100464,163.0,04_UNB,6.930983019250226,0.091045363731216,1,tail_independent
PCF11,1.212259913,700.0,03_TFO,5.840877202463409,0.4815758678891138,0,tail_independent
IVY1,1.309240555,700.0,04_UNB,4.504718264548127,-0.9623583714392768,0,tail_independent
YDR230W,2.923184515,,,0.0,,0,not_checked
COX20,3.417912669,266.0,02_STM,4.991832502282124,-1.6030183790872297,4,tail_independent
HEM1,4.285494878,266.0,02_STM,6.673019359964307,0.5335243254598572,4,tail_independent
RTN1,2.360902615,661.0,02_STM,8.713661344461652,0.0259668717052869,8,tail_independent
LYS4,5.866928889,661.0,02_STM,5.858768127827911,0.7181534632782025,8,tail_independent
PRP42,1.890508775,169.0,04_UNB,4.91242672608539,-0.3905690173686524,0,tail_independent
FMN1,1.582469049,559.0,03_TFO,5.848236280617436,-0.0531156364554883,0,tail_independent
MRPL7,1.703494706,559.0,04_UNB,5.607228181113641,-1.252023559263388,0,tail_independent
YDR239C,1.664208688,183.0,04_UNB,4.924719488841551,0.5781117537445803,0,tail_independent
SNU56,3.355919927,700.0,04_UNB,3.798312613746393,-0.9611632596687816,0,tail_independent
BUD26,7.967185422,,,1.1774933596526729,,0,not_checked
TRS23,2.635009853,125.0,03_TFO,4.6833359254769285,-1.3145523836555144,0,tail_independent
VHS1,3.608595791,622.0,02_STM,2.4966906193080547,0.6382517706343274,18,tail_independent
YDR248C,6.491564067,160.0,03_TFO,5.070359048586176,-0.014206912371776,1,tail_independent
YDR249C,4.528184814,448.0,02_STM,3.5065302814609223,-0.7521199552671449,3,tail_independent
YDR250C,5.033384557,,,0.0,,0,not_checked
PAM1,1.763534931,448.0,02_STM,5.950096052123511,-0.6378459389836335,3,tail_independent
BTT1,3.245980492,163.0,04_UNB,2.8604885934126547,-0.7349982121201952,0,tail_independent
MET32,7.013222481,266.0,03_TFO,3.0178288932330326,-0.4323897821801319,3,no_call
CHL4,2.825298888,266.0,03_TFO,5.425809728316714,-0.2922047273040649,3,tail_independent
RMD5,2.115088944,122.0,04_UNB,4.312073186605732,0.0761640218775108,1,tail_independent
CTA1,6.22122418,700.0,03_TFO,0.9828962073358362,0.2061177954973665,0,no_call
RKM4,2.094140371,214.0,03_TFO,5.26156399119882,-0.5476374650796716,1,tail_independent
HSP78,4.393778125,224.0,02_STM,3.991832502282124,-0.1749634621976135,10,tail_independent
YAP6,6.999622398,136.0,02_STM,2.41745941150612,-0.2077906253022625,29,no_call
SWM1,3.402858166,131.0,04_UNB,4.103881633429351,-0.18383498589432,3,tail_independent
EXG2,2.639778284,700.0,04_UNB,6.439117989138922,-0.7488038539063693,0,tail_independent
YDR262W,1.464828834,700.0,06_tRNAprox,5.365937198929233,0.5249088126153829,0,tail_independent
DIN7,2.791593799,700.0,03_TFO,3.90483171657188,-0.5642980090117469,0,no_call
AKR1,2.497544436,356.0,02_STM,6.639350802543471,-1.3516339783540658,2,tail_independent
PEX10,2.06805898,356.0,02_STM,3.466624039890877,0.8796916582699321,2,tail_independent
HEL2,2.228913195,127.0,03_TFO,5.512786639275201,-0.4886762620770728,0,tail_independent
CIA1,2.919582962,391.0,04_UNB,5.881700576675239,-0.9601269263483632,0,tail_independent
MSW1,2.270464193,391.0,04_UNB,4.466624039890877,-1.1014212888929675,0,tail_independent
YDR269C,4.023406429,,,0.0,,0,not_checked
CCC2,5.508735907,342.0,02_STM,4.344194954998153,0.4247430193744224,0,tail_dependent
YDR271C,5.356815901,,,0.0,,0,not_checked
GLO2,1.796829937,6.0,03_TFO,6.4031242263313874,-0.2004323364393503,0,tail_independent
DON1,5.74423206,186.0,05_NoPIC,2.849821626552772,-0.287301399636461,0,no_call
YDR274C,6.005015326,,04_UNB,0.0,,0,not_checked
BSC2,4.617204044,273.0,04_UNB,6.769513816432136,-1.5716744260684026,4,tail_independent
PMP3,3.378904139,520.0,02_STM,8.647925514466335,0.802812853760515,15,tail_dependent
MTH1,7.025493887,700.0,03_TFO,3.5707339523176382,0.0749170448124871,26,tail_independent
YDR278C,4.442049004,,06_tRNAprox,0.0,,0,not_checked
