,chr_loc,start,stop,name,prom_lengths
2120,7.0,2778.0,3989.0,COS12,700.0
2121,7.0,498047.0,497056.0,EFM5,154.0
2122,7.0,499915.0,498201.0,SWC4,189.0
2123,7.0,500104.0,502611.0,CUL3,189.0
2124,7.0,502878.0,504572.0,PEX31,267.0
2125,7.0,505889.0,504548.0,TFG2,172.0
2126,7.0,506061.0,508079.0,PRP18,172.0
2127,7.0,506939.0,508079.0,ECT1,700.0
2128,7.0,508451.0,507950.0,STF2,509.0
2129,7.0,511045.0,508960.0,SEC9,406.0
2130,7.0,511451.0,512937.0,NMA2,406.0
2131,7.0,511451.0,512937.0,YGR011W,406.0
2132,7.0,513133.0,514390.0,MCY1,196.0
2133,7.0,514518.0,516650.0,SNU71,128.0
2134,7.0,516668.0,520990.0,MSB2,18.0
2135,7.0,522095.0,520888.0,EAT1,148.0
2136,7.0,522243.0,523299.0,YGR016W,148.0
2137,7.0,523628.0,524794.0,YGR017W,329.0
2138,7.0,525511.0,524244.0,YGR018C,700.0
2139,7.0,525191.0,526736.0,UGA1,397.0
2140,7.0,527393.0,526834.0,VMA7,198.0
2141,7.0,527591.0,528597.0,DPC29,198.0
2143,7.0,529112.0,531195.0,MTL1,515.0
2144,7.0,532643.0,531819.0,THG1,211.0
2146,7.0,532854.0,533981.0,YGR026W,211.0
2147,7.0,534829.0,534061.0,RPS25A,700.0
2148,7.0,542053.0,543434.0,MSP1,700.0
2149,7.0,543524.0,544300.0,ERV1,90.0
2150,7.0,546172.0,545587.0,POP6,197.0
2151,7.0,546369.0,547963.0,IMO32,197.0
2152,7.0,547927.0,553999.0,GSC2,700.0
2153,7.0,555061.0,553977.0,TIM21,700.0
2154,7.0,555782.0,556802.0,RPL26B,700.0
2155,7.0,557510.0,556905.0,YGR035C,700.0
2156,7.0,559033.0,557467.0,CAX4,517.0
2157,7.0,560042.0,559550.0,ACB1,502.0
2158,7.0,560544.0,561488.0,ORM1,502.0
2160,7.0,575185.0,577009.0,KSS1,700.0
2161,7.0,577175.0,579250.0,BUD9,166.0
2162,7.0,579457.0,580375.0,MTE1,207.0
2163,7.0,581427.0,580267.0,NQM1,700.0
2164,7.0,583978.0,582781.0,RME1,700.0
2166,7.0,584803.0,586393.0,TAM41,700.0
2167,7.0,589504.0,586302.0,TFC4,267.0
2168,7.0,589771.0,590991.0,UFD1,267.0
2169,7.0,591265.0,592082.0,SCM4,274.0
2170,7.0,592519.0,591998.0,YGR050C,600.0
2172,7.0,593119.0,594831.0,FMP48,600.0
2173,7.0,595940.0,594919.0,MCO32,586.0
2174,7.0,596526.0,598818.0,YGR054W,586.0
2175,7.0,599384.0,601256.0,MUP1,566.0
2176,7.0,601613.0,604526.0,RSC1,357.0
2177,7.0,605564.0,604420.0,LST7,551.0
2178,7.0,606115.0,607441.0,PEF1,551.0
2179,7.0,607583.0,609135.0,SPR3,142.0
2180,7.0,610490.0,611510.0,ERG25,700.0
2181,7.0,616010.0,611812.0,ADE6,241.0
2182,7.0,617296.0,616251.0,COX18,88.0
2183,7.0,617845.0,617384.0,SPT4,137.0
2185,7.0,619968.0,617982.0,VHT1,700.0
2187,7.0,624851.0,623523.0,YGR067C,75.0
2188,7.0,627120.0,624926.0,ART5,655.0
2190,7.0,627775.0,631415.0,ROM1,655.0
2191,7.0,634082.0,631277.0,ENV11,165.0
2192,7.0,634247.0,635479.0,UPF3,165.0
2193,7.0,636915.0,635589.0,YGR073C,91.0
2194,7.0,635697.0,636452.0,SMD1,24.0
2195,7.0,636915.0,635673.0,PRP38,91.0
2196,7.0,637633.0,637006.0,MRPL25,59.0
2197,7.0,639539.0,637692.0,PEX8,158.0
2198,7.0,640404.0,639697.0,PAC10,411.0
2199,7.0,640815.0,641895.0,YGR079W,411.0
2200,7.0,641992.0,643091.0,TWF1,97.0
2201,7.0,643788.0,643036.0,SLX9,209.0
2202,7.0,643997.0,644743.0,TOM20,209.0
2203,7.0,648287.0,643781.0,GCD2,7.0
2204,7.0,648930.0,647047.0,MRP13,406.0
2205,7.0,648930.0,648294.0,RPL11B,406.0
2206,7.0,650706.0,649336.0,PIL1,487.0
2207,7.0,653013.0,651193.0,PDC6,700.0
2208,7.0,654609.0,656408.0,CTT1,700.0
2209,7.0,656689.0,659899.0,NNF2,281.0
2210,7.0,662081.0,666186.0,UTP22,700.0
2211,7.0,666272.0,667931.0,PRP31,86.0
2212,7.0,668127.0,670057.0,DBF2,196.0
2213,7.0,670338.0,671992.0,DRN1,281.0
2214,7.0,672191.0,675559.0,VAS1,199.0
2215,7.0,676412.0,675626.0,RRP46,162.0
2216,7.0,676574.0,677636.0,TPC1,162.0
2217,7.0,678455.0,682343.0,ASK10,700.0
2218,7.0,687707.0,682323.0,ESP1,123.0
2219,7.0,687830.0,690028.0,TEL2,123.0
2220,7.0,690163.0,693225.0,MDR1,135.0
2221,7.0,693323.0,694487.0,PCP1,98.0
2222,7.0,695149.0,694425.0,GTF1,240.0
2223,7.0,695389.0,697439.0,NOP7,240.0
2224,7.0,698398.0,697368.0,SRB5,149.0
2225,7.0,698547.0,699010.0,VMA21,149.0
2226,7.0,699843.0,698888.0,VOA1,700.0
2228,7.0,703428.0,705221.0,CLB1,700.0
2229,7.0,706574.0,705245.0,CLB6,700.0
2230,7.0,713658.0,715142.0,CLD1,700.0
2231,7.0,715788.0,717149.0,YGR111W,646.0
2232,7.0,717300.0,718736.0,SHY1,151.0
2233,7.0,718833.0,720222.0,DAM1,97.0
2236,7.0,720358.0,724955.0,SPT6,136.0
2237,7.0,726502.0,724783.0,YGR117C,449.0
2238,7.0,726951.0,727903.0,RPS23A,449.0
2239,7.0,729760.0,727965.0,NUP57,97.0
2240,7.0,730854.0,729857.0,COG2,455.0
2241,7.0,732974.0,731309.0,MEP1,272.0
2242,7.0,733780.0,735463.0,YGR122W,150.0
2243,7.0,738250.0,736504.0,PPT1,700.0
2244,7.0,739913.0,741774.0,ASN2,700.0
2245,7.0,742255.0,745588.0,YGR125W,481.0
2246,7.0,745741.0,747951.0,YGR126W,153.0
2247,7.0,745795.0,747951.0,YGR127W,54.0
2248,7.0,750129.0,747830.0,UTP8,236.0
2249,7.0,750365.0,751323.0,SYF2,236.0
2250,7.0,753947.0,751219.0,YGR130C,700.0
2251,7.0,754647.0,755349.0,FHN1,700.0
2252,7.0,756494.0,755345.0,PHB1,440.0
2253,7.0,756934.0,757582.0,PEX4,440.0
2254,7.0,757618.0,761305.0,CAF130,36.0
2255,7.0,761319.0,762247.0,PRE9,14.0
2256,7.0,762411.0,763402.0,LSB1,164.0
2257,7.0,762411.0,763402.0,YGR137W,164.0
2258,7.0,765886.0,763578.0,TPO2,700.0
2260,7.0,767478.0,770342.0,CBF2,700.0
2261,7.0,770549.0,772355.0,VPS62,207.0
2262,7.0,772317.0,773781.0,BTN2,700.0
2263,7.0,774742.0,777830.0,SKN1,700.0
2264,7.0,780166.0,781398.0,THI4,700.0
2265,7.0,781712.0,783984.0,ENP2,314.0
2266,7.0,785155.0,784049.0,ECL1,390.0
2267,7.0,786983.0,785936.0,NAT2,192.0
2268,7.0,788200.0,787175.0,RPL24B,700.0
2269,7.0,788920.0,790484.0,GPC1,700.0
2270,7.0,793063.0,790335.0,CCM1,700.0
2271,7.0,795633.0,794594.0,YGR151C,438.0
2272,7.0,795633.0,794594.0,RSR1,438.0
2273,7.0,796071.0,796937.0,YGR153W,438.0
2274,7.0,798140.0,796579.0,GTO1,367.0
2275,7.0,798507.0,800206.0,CYS4,367.0
2276,7.0,800412.0,801915.0,PTI1,206.0
2277,7.0,802187.0,805155.0,CHO2,272.0
2278,7.0,806071.0,805044.0,MTR3,197.0
2279,7.0,807700.0,806268.0,NSR1,700.0
2281,7.0,809514.0,808564.0,RTS3,670.0
2282,7.0,823998.0,827334.0,TIF4631,700.0
2283,7.0,827495.0,828638.0,GTR2,161.0
2285,7.0,829062.0,830294.0,MRPS35,424.0
2286,7.0,830433.0,832274.0,TRS65,139.0
2287,7.0,832392.0,833301.0,CLC1,118.0
2288,7.0,834523.0,833270.0,PEX35,67.0
2289,7.0,835929.0,834590.0,PUS6,82.0
2290,7.0,837086.0,840833.0,PSD2,358.0
2291,7.0,842574.0,840710.0,MSM1,144.0
2292,7.0,843621.0,842718.0,YIP1,189.0
2293,7.0,843810.0,844996.0,RBG2,189.0
2294,7.0,846370.0,845754.0,CBP4,384.0
2295,7.0,848450.0,846754.0,ERG1,163.0
2297,7.0,850499.0,848613.0,ATF2,424.0
2298,7.0,853428.0,850923.0,PBP1,117.0
2299,7.0,854918.0,853545.0,OKP1,241.0
2300,7.0,856476.0,855159.0,RNR4,700.0
2301,7.0,858238.0,858785.0,TIM13,700.0
2303,7.0,859546.0,858705.0,QCR9,344.0
2304,7.0,866154.0,859890.0,UBR1,88.0
2305,7.0,867552.0,866242.0,TYS1,204.0
2306,7.0,867756.0,870033.0,TFG1,204.0
2307,7.0,871469.0,870094.0,HGH1,503.0
2308,7.0,875162.0,871972.0,BUB1,700.0
2309,7.0,878255.0,876550.0,CRH1,700.0
2311,7.0,880219.0,882449.0,HIP1,700.0
2312,7.0,883849.0,882706.0,TDH3,556.0
2313,7.0,885830.0,884405.0,PDX1,140.0
2314,7.0,888347.0,885970.0,XKS1,415.0
2315,7.0,888762.0,889701.0,SKI6,415.0
2316,7.0,892245.0,889622.0,FYV8,183.0
2317,7.0,894341.0,892428.0,SNG1,295.0
2318,7.0,894636.0,897242.0,YPP1,295.0
2319,7.0,897461.0,899782.0,PMT6,219.0
2320,7.0,902329.0,899829.0,ELP2,132.0
2321,7.0,903210.0,902461.0,YGR201C,131.0
2322,7.0,904774.0,903341.0,PCT1,418.0
2323,7.0,905192.0,905868.0,YCH1,418.0
2324,7.0,905895.0,908863.0,ADE3,27.0
2325,7.0,909087.0,910210.0,TDA10,224.0
2326,7.0,910408.0,910824.0,MVB12,198.0
2327,7.0,911658.0,910733.0,CIR1,180.0
2328,7.0,911838.0,912899.0,SER2,180.0
2329,7.0,913278.0,912830.0,TRX2,109.0
2330,7.0,914848.0,913387.0,YGR210C,331.0
2331,7.0,915179.0,916900.0,ZPR1,331.0
2332,7.0,917036.0,919553.0,SLI1,136.0
2333,7.0,919469.0,918369.0,RTA1,84.0
2334,7.0,920553.0,921912.0,RPS0A,700.0
2335,7.0,922124.0,922599.0,RSM27,212.0
2336,7.0,924502.0,922510.0,GPI1,154.0
2337,7.0,924656.0,930840.0,CCH1,154.0
2338,7.0,932242.0,935998.0,CRM1,700.0
2340,7.0,936893.0,935998.0,MRPL9,168.0
2341,7.0,939080.0,937061.0,TOS2,700.0
2342,7.0,939919.0,940893.0,PET54,700.0
2343,7.0,942261.0,940787.0,HSV2,511.0
2344,7.0,942772.0,944868.0,AZR1,511.0
2345,7.0,945038.0,947138.0,AMA1,170.0
2347,7.0,947341.0,949086.0,DIE2,203.0
2349,7.0,951175.0,949356.0,SMI1,587.0
2350,7.0,951762.0,952430.0,BNS1,587.0
2351,7.0,953553.0,952321.0,PHB2,385.0
2352,7.0,953938.0,954701.0,NAS6,385.0
2353,7.0,958422.0,954611.0,PHO81,700.0
2354,7.0,959884.0,961382.0,YHB1,700.0
2355,7.0,962116.0,961236.0,MIC26,271.0
2356,7.0,963217.0,962387.0,SPG1,700.0
2357,7.0,965743.0,963129.0,YGR237C,175.0
2358,7.0,968695.0,965918.0,KEL2,397.0
2359,7.0,970087.0,969092.0,PEX21,453.0
2360,7.0,973968.0,970540.0,PFK1,700.0
2361,7.0,976751.0,974798.0,YAP1802,494.0
2363,7.0,977245.0,977813.0,MPC3,494.0
2364,7.0,979427.0,977924.0,LSC2,280.0
2365,7.0,982155.0,979707.0,SDA1,162.0
2366,7.0,984288.0,982317.0,BRF1,529.0
2367,7.0,984817.0,985776.0,CPD1,529.0
2368,7.0,985954.0,986836.0,SOL4,178.0
2369,7.0,987577.0,989921.0,MGA1,700.0
2370,7.0,993768.0,991072.0,RIE1,700.0
2371,7.0,995611.0,996613.0,NOP19,700.0
2372,7.0,996821.0,998387.0,GCN5,208.0
2373,7.0,999187.0,998301.0,PUP2,700.0
2374,7.0,1000890.0,1002388.0,ENO1,700.0
2375,7.0,1004055.0,1002452.0,COQ6,511.0
2376,7.0,1004566.0,1006214.0,GND2,511.0
2377,7.0,1007409.0,1006139.0,MTM1,209.0
2378,7.0,1010794.0,1007618.0,RAD2,700.0
2380,7.0,1012283.0,1014214.0,TNA1,700.0
2381,7.0,1016787.0,1014232.0,APL6,83.0
2382,7.0,1017788.0,1016870.0,BUD32,101.0
2383,7.0,1019275.0,1017889.0,SAY1,131.0
2384,7.0,1021860.0,1019406.0,MES1,700.0
2386,7.0,1022600.0,1024912.0,YGR266W,700.0
2387,7.0,1025905.0,1024916.0,FOL2,700.0
2388,7.0,1026668.0,1024916.0,HUA1,700.0
2391,7.0,1031772.0,1037796.0,SLH1,700.0
2394,7.0,1043111.0,1039810.0,TAF1,133.0
2395,7.0,1043244.0,1043852.0,RTT102,133.0
2396,7.0,1045512.0,1043840.0,RNH70,41.0
2397,7.0,1046575.0,1045553.0,CAB4,146.0
2398,7.0,1046721.0,1048534.0,CWC22,146.0
2399,7.0,1050053.0,1048479.0,SCW4,636.0
2400,7.0,1051748.0,1050689.0,PXR1,700.0
2401,7.0,1052588.0,1057460.0,YOR1,700.0
2402,7.0,1058752.0,1057582.0,BGL2,159.0
2403,7.0,1060084.0,1058911.0,YGR283C,389.0
2404,7.0,1061632.0,1060473.0,ERV29,148.0
2405,7.0,1063166.0,1061780.0,ZUO1,514.0
2406,7.0,1065052.0,1063680.0,BIO2,700.0
2407,7.0,1069126.0,1067004.0,IMA1,700.0
2408,7.0,1070258.0,1072203.0,MAL13,700.0
2409,7.0,1076150.0,1073828.0,MAL11,700.0
2417,8.0,104256.0,105219.0,RPL14B,216.0
2418,8.0,102579.0,104040.0,HSE1,562.0
2419,8.0,102017.0,100402.0,LAG1,562.0
2420,8.0,99135.0,100504.0,MRP4,277.0
2422,8.0,98858.0,98033.0,SHU1,277.0
2423,8.0,98072.0,94977.0,STE20,117.0
2424,8.0,94678.0,92455.0,YHL008C,299.0
2425,8.0,85179.0,83715.0,YAP3,700.0
2426,8.0,83770.0,81824.0,ETP1,700.0
2427,8.0,81716.0,80437.0,PRS3,108.0
2428,8.0,79694.0,80526.0,YHL012W,700.0
2429,8.0,78388.0,77317.0,OTU2,700.0
2430,8.0,77336.0,76037.0,YLF2,700.0
2431,8.0,75374.0,75834.0,RPS20,700.0
2432,8.0,74501.0,71923.0,DUR3,700.0
2433,8.0,70254.0,72009.0,YHL017W,560.0
2434,8.0,69694.0,72006.0,MCO14,112.0
2435,8.0,69582.0,67644.0,APM2,112.0
2436,8.0,67540.0,66117.0,OPI1,104.0
2437,8.0,65919.0,64355.0,AIM17,198.0
2439,8.0,62595.0,59014.0,NPR3,700.0
2440,8.0,56492.0,59044.0,RIM4,540.0
2441,8.0,54793.0,55952.0,SNF6,552.0
2442,8.0,54241.0,53097.0,YHL026C,552.0
2443,8.0,51013.0,53195.0,RIM101,353.0
2444,8.0,48694.0,50660.0,WSC4,700.0
2445,8.0,47994.0,45863.0,OCA5,700.0
2446,8.0,40067.0,45779.0,ECM29,556.0
2447,8.0,39511.0,38755.0,GOS1,556.0
2448,8.0,38548.0,36318.0,GUT1,207.0
2449,8.0,36043.0,34839.0,RPL8A,275.0
2450,8.0,34188.0,33041.0,SBP1,651.0
2451,8.0,32791.0,27759.0,VMR1,250.0
2452,8.0,26211.0,27948.0,MUP3,444.0
2453,8.0,26506.0,25767.0,YHL037C,700.0
2454,8.0,25544.0,23476.0,CBP2,223.0
2455,8.0,21731.0,23608.0,EFM1,420.0
2456,8.0,21311.0,18668.0,ARN1,420.0
2458,8.0,15843.0,17043.0,YHL042W,700.0
2460,8.0,13532.0,14455.0,YHL044W,700.0
2463,8.0,10289.0,7998.0,ARN2,700.0
2464,8.0,6392.0,7638.0,COS8,700.0
2467,8.0,106032.0,107597.0,OSH7,700.0
2468,8.0,108664.0,110023.0,LEU5,328.0
2469,8.0,111328.0,109917.0,TCD1,195.0
2470,8.0,113283.0,111523.0,NEM1,115.0
2471,8.0,114992.0,113398.0,GPA1,487.0
2472,8.0,117768.0,119571.0,STP2,700.0
2473,8.0,121825.0,119809.0,ERG11,72.0
2474,8.0,123666.0,122736.0,SOD2,9.0
2475,8.0,125913.0,124016.0,TDA3,581.0
2476,8.0,126494.0,127613.0,RPL27A,581.0
2477,8.0,127759.0,129182.0,DIA4,146.0
2478,8.0,129460.0,130619.0,VPS29,278.0
2479,8.0,131479.0,130634.0,ARD1,700.0
2481,8.0,135233.0,136449.0,MIP6,700.0
2482,8.0,138516.0,136743.0,YSC84,170.0
2483,8.0,138686.0,139928.0,YSC83,170.0
2484,8.0,141457.0,139855.0,ARG4,334.0
2485,8.0,143600.0,141791.0,DED81,311.0
2486,8.0,143911.0,146146.0,YHR020W,311.0
2487,8.0,148712.0,147778.0,RPS27B,456.0
2488,8.0,151003.0,149168.0,YHR022C,337.0
2489,8.0,151625.0,157577.0,MYO1,285.0
2490,8.0,159221.0,157521.0,MAS2,181.0
2491,8.0,159402.0,160597.0,THR1,181.0
2492,8.0,160729.0,161695.0,VMA16,132.0
2493,8.0,164764.0,161584.0,RPN1,110.0
2494,8.0,167474.0,164874.0,DAP2,121.0
2495,8.0,168574.0,167595.0,YHI9,175.0
2496,8.0,170521.0,168749.0,SLT2,166.0
2497,8.0,173011.0,170687.0,RRM3,214.0
2498,8.0,173225.0,175496.0,ERC1,214.0
2499,8.0,175092.0,177091.0,YHR033W,700.0
2500,8.0,178033.0,176946.0,PIH1,160.0
2501,8.0,178193.0,180225.0,NEL1,160.0
2502,8.0,180224.0,181980.0,BRL1,700.0
2503,8.0,181935.0,183873.0,PUT2,700.0
2504,8.0,184040.0,184862.0,RRF1,167.0
2505,8.0,186919.0,184766.0,MSC7,141.0
2506,8.0,187908.0,189097.0,BCD1,204.0
2507,8.0,189875.0,189033.0,SRB2,628.0
2508,8.0,190503.0,192694.0,NCP1,628.0
2509,8.0,193647.0,192718.0,DOG2,296.0
2510,8.0,194858.0,193943.0,DOG1,563.0
2511,8.0,195421.0,197323.0,YHR045W,563.0
2512,8.0,198317.0,197230.0,INM1,275.0
2513,8.0,201342.0,198592.0,AAP1,700.0
2514,8.0,204554.0,206471.0,YHK8,700.0
2515,8.0,206420.0,207326.0,FSH1,700.0
2516,8.0,207474.0,209366.0,SMF2,148.0
2517,8.0,209548.0,210426.0,COX6,182.0
2518,8.0,210810.0,212112.0,CIC1,384.0
2522,8.0,217883.0,216234.0,RSC30,269.0
2523,8.0,218859.0,218152.0,CPR2,700.0
2524,8.0,219919.0,218152.0,MED6,137.0
2525,8.0,220056.0,220601.0,FYV4,137.0
2526,8.0,220711.0,221347.0,VMA22,110.0
2527,8.0,222615.0,221261.0,GIC1,171.0
2528,8.0,223785.0,222786.0,RPP1,168.0
2529,8.0,225202.0,223953.0,PAN5,227.0
2530,8.0,227174.0,225429.0,SSZ1,248.0
2531,8.0,229080.0,227422.0,RRP3,223.0
2532,8.0,229303.0,230827.0,SSF1,223.0
2533,8.0,230937.0,232144.0,HTD2,110.0
2534,8.0,232077.0,233437.0,DYS1,700.0
2535,8.0,234672.0,233434.0,RRP4,191.0
2536,8.0,234863.0,236728.0,TRM5,191.0
2537,8.0,236623.0,237695.0,PCL5,591.0
2538,8.0,239035.0,241407.0,ERG7,183.0
2539,8.0,242504.0,245728.0,OSH3,506.0
2540,8.0,246127.0,248470.0,QNS1,187.0
2541,8.0,249692.0,248373.0,PPE1,700.0
2542,8.0,251074.0,252364.0,PTC7,700.0
2543,8.0,255813.0,252284.0,NMD2,519.0
2544,8.0,256332.0,258126.0,YHR078W,519.0
2545,8.0,261847.0,258021.0,IRE1,700.0
2546,8.0,267211.0,262827.0,LAM4,307.0
2547,8.0,267518.0,268215.0,LRP1,307.0
2548,8.0,272394.0,268244.0,KSP1,217.0
2549,8.0,272611.0,273695.0,SAM35,217.0
2550,8.0,273854.0,276544.0,STE12,159.0
2551,8.0,276733.0,277874.0,IPI1,189.0
2552,8.0,277954.0,279944.0,NAM8,80.0
2553,8.0,280745.0,281339.0,RTC3,700.0
2554,8.0,281463.0,282475.0,RPF1,124.0
2555,8.0,283330.0,282491.0,GAR1,198.0
2556,8.0,284661.0,283528.0,YNG2,85.0
2557,8.0,286807.0,284746.0,MSR1,216.0
2558,8.0,288886.0,287023.0,HXT4,700.0
2560,8.0,292660.0,290807.0,HXT1,700.0
2562,8.0,296778.0,294474.0,HXT5,507.0
2563,8.0,298732.0,297285.0,PAL2,271.0
2564,8.0,302014.0,299003.0,SFB3,656.0
2565,8.0,302670.0,314062.0,TRA1,656.0
2566,8.0,314725.0,313994.0,GEP4,700.0
2567,8.0,316000.0,314573.0,BIG1,398.0
2568,8.0,316398.0,319902.0,KIC1,398.0
2569,8.0,320223.0,323168.0,SBE22,321.0
2570,8.0,323310.0,324579.0,GRE3,142.0
2571,8.0,324654.0,326752.0,YPT35,75.0
2572,8.0,325581.0,326750.0,TRR2,700.0
2573,8.0,328094.0,326650.0,CDC12,171.0
2574,8.0,328265.0,330197.0,GGA2,171.0
2575,8.0,330295.0,332143.0,CTM1,98.0
2576,8.0,332253.0,333043.0,ERP5,110.0
2577,8.0,333065.0,334444.0,UBA4,22.0
2578,8.0,335697.0,334371.0,YHR112C,631.0
2579,8.0,336328.0,337961.0,APE4,631.0
2580,8.0,337966.0,340046.0,BZZ1,5.0
2581,8.0,341522.0,340018.0,DMA1,700.0
2583,8.0,342323.0,344363.0,TOM71,700.0
2584,8.0,345663.0,344249.0,ORC6,145.0
2585,8.0,345808.0,349426.0,SET1,145.0
2586,8.0,349547.0,352535.0,MSH1,121.0
2587,8.0,352676.0,353403.0,LSM12,141.0
2588,8.0,353609.0,354465.0,CIA2,206.0
2589,8.0,354800.0,356227.0,EPT1,335.0
2590,8.0,357686.0,358470.0,NDT80,700.0
2593,8.0,360886.0,361848.0,YHR127W,700.0
2594,8.0,362072.0,362976.0,FUR1,224.0
2595,8.0,364244.0,362900.0,ARP1,656.0
2596,8.0,366893.0,364900.0,YHR130C,700.0
2597,8.0,368060.0,365046.0,YHR131C,323.0
2598,8.0,369836.0,368383.0,ECM14,185.0
2599,8.0,371615.0,370640.0,NSG1,133.0
2600,8.0,371748.0,372698.0,WSS1,133.0
2601,8.0,374430.0,372592.0,YCK1,130.0
2602,8.0,375293.0,374560.0,SPL2,386.0
2603,8.0,375679.0,377364.0,ARO9,386.0
2604,8.0,377771.0,377233.0,YHR138C,352.0
2605,8.0,379883.0,378123.0,SPS100,678.0
2606,8.0,380561.0,381379.0,YHR140W,678.0
2607,8.0,382777.0,381896.0,RPL42B,631.0
2608,8.0,383408.0,384565.0,CHS7,631.0
2609,8.0,385242.0,386727.0,DSE2,677.0
2610,8.0,388756.0,387708.0,DCD1,700.0
2612,8.0,390265.0,391752.0,CRP1,700.0
2613,8.0,393318.0,392510.0,MRPL6,193.0
2614,8.0,393511.0,394427.0,IMP3,193.0
2615,8.0,396805.0,394310.0,SKG6,404.0
2616,8.0,397209.0,399137.0,PEX28,404.0
2617,8.0,401016.0,399131.0,MTC6,368.0
2618,8.0,401384.0,402071.0,SPO12,368.0
2619,8.0,402703.0,401985.0,SPO16,216.0
2620,8.0,402919.0,406260.0,RTT107,216.0
2621,8.0,407015.0,410927.0,LAM1,700.0
2622,8.0,412446.0,411357.0,LIN1,700.0
2623,8.0,412327.0,413415.0,REC104,700.0
2624,8.0,417307.0,413651.0,KEL1,167.0
2625,8.0,417474.0,420118.0,TDA11,167.0
2626,8.0,420067.0,419195.0,PEX18,51.0
2627,8.0,422424.0,420282.0,YAP1801,471.0
2628,8.0,422895.0,423577.0,MPC2,471.0
2629,8.0,423716.0,424604.0,SOL3,139.0
2630,8.0,429268.0,424596.0,DNA2,368.0
2631,8.0,437052.0,429636.0,PRP8,20.0
2632,8.0,439124.0,437072.0,CDC23,166.0
2633,8.0,439290.0,440249.0,THP2,166.0
2634,8.0,440343.0,442136.0,MTG2,94.0
2635,8.0,442133.0,443562.0,DBP8,700.0
2636,8.0,443780.0,445497.0,NMD3,218.0
2637,8.0,445704.0,447721.0,ATG7,207.0
2638,8.0,448253.0,451237.0,SPC97,532.0
2640,8.0,451297.0,452773.0,ENO2,60.0
2641,8.0,451297.0,453678.0,CTR2,60.0
2642,8.0,454150.0,455592.0,FMO1,255.0
2643,8.0,456564.0,458332.0,ROF1,700.0
2644,8.0,459244.0,461694.0,STB5,700.0
2645,8.0,462461.0,463807.0,OYE2,700.0
2647,8.0,467195.0,468009.0,SVP26,124.0
2648,8.0,468184.0,470621.0,YHR182W,175.0
2649,8.0,470883.0,472564.0,GND1,31.0
2650,8.0,473924.0,474620.0,SSP1,700.0
2652,8.0,480752.0,476000.0,KOG1,203.0
2653,8.0,480955.0,482029.0,IKI1,203.0
2654,8.0,483866.0,481935.0,GPI16,145.0
2655,8.0,484011.0,486280.0,PTH1,145.0
2656,8.0,484796.0,486283.0,ERG9,700.0
2657,8.0,486661.0,486131.0,CTF8,130.0
2658,8.0,486791.0,487739.0,LNP1,130.0
2659,8.0,488268.0,487648.0,EGD2,124.0
2660,8.0,488615.0,490485.0,MDM31,223.0
2661,8.0,490573.0,491881.0,NVJ1,88.0
2662,8.0,491877.0,493709.0,UTP9,700.0
2663,8.0,493879.0,496295.0,RIX1,170.0
2664,8.0,497288.0,496186.0,AIM18,111.0
2665,8.0,498444.0,497399.0,AIM46,446.0
2666,8.0,499055.0,499951.0,RPN10,165.0
2667,8.0,501166.0,499884.0,PPX1,700.0
2668,8.0,502356.0,504258.0,YHR202W,700.0
2669,8.0,505569.0,504342.0,RPS4B,700.0
2670,8.0,506272.0,508790.0,MNL1,700.0
2671,8.0,508944.0,512048.0,SCH9,154.0
2672,8.0,512246.0,514652.0,SKN7,198.0
2673,8.0,516568.0,514800.0,SET5,700.0
2674,8.0,517501.0,518865.0,BAT1,700.0
2675,8.0,519404.0,520401.0,CRG1,539.0
2676,8.0,521821.0,520580.0,YHR210C,700.0
2677,8.0,523060.0,525436.0,FLO5,700.0
2682,8.0,554324.0,556157.0,IMD2,700.0
2686,9.0,353875.0,355540.0,YIL001W,291.0
2687,9.0,353584.0,350509.0,INP51,291.0
2688,9.0,349076.0,350088.0,CFD1,551.0
2689,9.0,348525.0,347773.0,BET1,551.0
2690,9.0,345559.0,347982.0,EPS1,187.0
2691,9.0,343788.0,345372.0,YIA6,88.0
2692,9.0,343700.0,342841.0,NAS2,88.0
2693,9.0,342487.0,342965.0,URM1,700.0
2694,9.0,339336.0,341662.0,FAA3,700.0
2695,9.0,334845.0,335708.0,DOT5,184.0
2696,9.0,333695.0,334661.0,TIR3,700.0
2698,9.0,330399.0,328015.0,PDR11,700.0
2699,9.0,325929.0,328101.0,MNT3,324.0
2700,9.0,323323.0,324211.0,BAR1,700.0
2701,9.0,321429.0,321992.0,SNL1,394.0
2702,9.0,316744.0,318025.0,RPL2B,438.0
2703,9.0,315073.0,316306.0,FAF1,232.0
2704,9.0,314841.0,313916.0,HIS6,232.0
2705,9.0,312843.0,313996.0,RPB3,153.0
2706,9.0,311056.0,312690.0,TIM44,615.0
2707,9.0,310441.0,309259.0,YKE4,615.0
2708,9.0,310426.0,308487.0,YIL024C,15.0
2710,9.0,307984.0,304331.0,IRR1,503.0
2711,9.0,304147.0,303588.0,EMC5,184.0
2712,9.0,301566.0,303364.0,YIL028W,204.0
2713,9.0,301362.0,300452.0,EMA17,204.0
2714,9.0,300066.0,295971.0,SSM4,386.0
2715,9.0,292463.0,295895.0,ULP2,686.0
2717,9.0,291777.0,290241.0,BCY1,686.0
